Propinsi,Kota/Kab.,Kecamatan,Kelurahan,Kode Pos
Kalimantan Tengah,Katingan,Sanaman Mantikei (Senamang Mantikei),Tumbang Pangka,74455
Kalimantan Tengah,Katingan,Sanaman Mantikei (Senamang Mantikei),Tumbang Taranei/Karanei,74455
Kalimantan Tengah,Katingan,Petak Malai,Tumbang Tanggoi,74455
Kalimantan Tengah,Katingan,Sanaman Mantikei (Senamang Mantikei),Tumbang Labehu,74455
Kalimantan Tengah,Katingan,Sanaman Mantikei (Senamang Mantikei),Tumbang Mangara/Manggara,74455
Kalimantan Tengah,Katingan,Sanaman Mantikei (Senamang Mantikei),Tumbang Manggo,74455
Kalimantan Tengah,Katingan,Sanaman Mantikei (Senamang Mantikei),Tumbang Kanei/Kamei,74455
Kalimantan Tengah,Katingan,Sanaman Mantikei (Senamang Mantikei),Tumbang Kawei,74455
Kalimantan Tengah,Katingan,Petak Malai,Tumbang Jala,74455
Kalimantan Tengah,Katingan,Sanaman Mantikei (Senamang Mantikei),Tumbang Kaman,74455
Kalimantan Tengah,Katingan,Petak Malai,Tumbang Baraoi,74455
Kalimantan Tengah,Katingan,Petak Malai,Tumbang Habangoi/Habangei,74455
Kalimantan Tengah,Katingan,Sanaman Mantikei (Senamang Mantikei),Rantau Bangkiang,74455
Kalimantan Tengah,Katingan,Sanaman Mantikei (Senamang Mantikei),Tumbang Atei,74455
Kalimantan Tengah,Katingan,Petak Malai,Nusa Kutau,74455
Kalimantan Tengah,Katingan,Sanaman Mantikei (Senamang Mantikei),Kamanto,74455
Kalimantan Tengah,Katingan,Sanaman Mantikei (Senamang Mantikei),Kuluk Habuhus,74455
Kalimantan Tengah,Katingan,Petak Malai,Batu Tukan,74455
Kalimantan Tengah,Katingan,Katingan Tengah,Tumbang Marak,74454
Kalimantan Tengah,Katingan,Katingan Tengah,Tumbang Pariyei,74454
Kalimantan Tengah,Katingan,Katingan Tengah,Tumbang Kalamei,74454
Kalimantan Tengah,Katingan,Katingan Tengah,Tumbang Lahang,74454
Kalimantan Tengah,Katingan,Katingan Tengah,Tewang Panjang,74454
Kalimantan Tengah,Katingan,Katingan Tengah,Tumbang Hangei,74454
Kalimantan Tengah,Katingan,Katingan Tengah,Samba Katung,74454
Kalimantan Tengah,Katingan,Katingan Tengah,Telok,74454
Kalimantan Tengah,Katingan,Katingan Tengah,Samba Kahayan,74454
Kalimantan Tengah,Katingan,Katingan Tengah,Samba Danum,74454
Kalimantan Tengah,Katingan,Katingan Tengah,Petak Puti,74454
Kalimantan Tengah,Katingan,Katingan Tengah,Rantau Asem,74454
Kalimantan Tengah,Katingan,Katingan Tengah,Samba Bakumpai,74454
Kalimantan Tengah,Katingan,Katingan Tengah,Napu Sahur,74454
Kalimantan Tengah,Katingan,Katingan Tengah,Mirah Kalanaman,74454
Kalimantan Tengah,Katingan,Katingan Tengah,Batu Badinding,74454
Kalimantan Tengah,Katingan,Pulau Malan,Tumbang Tanjung,74453
Kalimantan Tengah,Katingan,Pulau Malan,Tewang Papari,74453
Kalimantan Tengah,Katingan,Pulau Malan,Tumbang Banjang,74453
Kalimantan Tengah,Katingan,Pulau Malan,Tewang Derayu,74453
Kalimantan Tengah,Katingan,Pulau Malan,Tewang Karangan,74453
Kalimantan Tengah,Katingan,Pulau Malan,Kuluk Bali,74453
Kalimantan Tengah,Katingan,Pulau Malan,Manduing Lama,74453
Kalimantan Tengah,Katingan,Pulau Malan,Manduing Taheta,74453
Kalimantan Tengah,Katingan,Pulau Malan,Dahian Tunggal,74453
Kalimantan Tengah,Katingan,Pulau Malan,Geragu,74453
Kalimantan Tengah,Katingan,Pulau Malan,Buntut Bali,74453
Kalimantan Tengah,Katingan,Tewang Sanggalang Garing (Sangalang),Tewang Rangkang,74452
Kalimantan Tengah,Katingan,Tewang Sanggalang Garing (Sangalang),Tumbang Terusan,74452
Kalimantan Tengah,Katingan,Tewang Sanggalang Garing (Sangalang),Tewang Rangas,74452
Kalimantan Tengah,Katingan,Tewang Sanggalang Garing (Sangalang),Tarusan Danum,74452
Kalimantan Tengah,Katingan,Tewang Sanggalang Garing (Sangalang),Tewang Beringin,74452
Kalimantan Tengah,Katingan,Tewang Sanggalang Garing (Sangalang),Tewang Manyangen,74452
Kalimantan Tengah,Katingan,Tewang Sanggalang Garing (Sangalang),Hapalam,74452
Kalimantan Tengah,Katingan,Katingan Hilir,Tumbang Liting,74413
Kalimantan Tengah,Katingan,Katingan Hilir,Tewang Kadamba,74413
Kalimantan Tengah,Katingan,Katingan Hilir,Talangkah (Telangkah),74413
Kalimantan Tengah,Katingan,Katingan Hilir,Talian Kereng,74413
Kalimantan Tengah,Katingan,Katingan Hilir,Kasongan Baru,74413
Kalimantan Tengah,Katingan,Katingan Hilir,Kasongan Lama,74413
Kalimantan Tengah,Katingan,Katingan Hilir,Banut Kalanaman,74413
Kalimantan Tengah,Katingan,Katingan Hilir,Hampalit,74413
Kalimantan Tengah,Kotawaringin Timur,Teluk Sampit,Ujung Pandaran,74363
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hilir Selatan,Samuda Kota,74363
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hilir Selatan,Sei/Sungai Ijum Raya,74363
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hilir Selatan,Sabamban,74363
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hilir Selatan,Samuda Besar,74363
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hilir Selatan,Samuda Kecil,74363
Kalimantan Tengah,Kotawaringin Timur,Teluk Sampit,Parebok,74363
Kalimantan Tengah,Kotawaringin Timur,Teluk Sampit,Regei Lestari,74363
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hilir Selatan,Basirih Hulu,74363
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hilir Selatan,Handil Sohor,74363
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hilir Selatan,Jaya Karet,74363
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hilir Selatan,Basirih Hilir,74363
Kalimantan Tengah,Kotawaringin Timur,Pulau Hanaut,Serambut,74362
Kalimantan Tengah,Kotawaringin Timur,Teluk Sampit,Basawang,74363
Kalimantan Tengah,Kotawaringin Timur,Pulau Hanaut,Rawa Sari,74362
Kalimantan Tengah,Kotawaringin Timur,Pulau Hanaut,Satiruk,74362
Kalimantan Tengah,Kotawaringin Timur,Pulau Hanaut,Bapinang Hulu,74362
Kalimantan Tengah,Kotawaringin Timur,Pulau Hanaut,Hanaut,74362
Kalimantan Tengah,Kotawaringin Timur,Pulau Hanaut,Makarti Jaya,74362
Kalimantan Tengah,Kotawaringin Timur,Pulau Hanaut,Bapinang Hilir,74362
Kalimantan Tengah,Kotawaringin Timur,Pulau Hanaut,Bapinang Hilir Laut,74362
Kalimantan Tengah,Kotawaringin Timur,Pulau Hanaut,Babriah,74362
Kalimantan Tengah,Kotawaringin Timur,Pulau Hanaut,Babaung,74362
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hilir Utara,Pondok Damar,74361
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hilir Utara,Sumber Makmur,74361
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hilir Utara,Bagendang Permai,74361
Kalimantan Tengah,Kotawaringin Timur,Bukit Santuei,Tumbang Torung/Turung,74356
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hilir Utara,Bagendang Hilir,74361
Kalimantan Tengah,Kotawaringin Timur,Bukit Santuei,Tumbang Tawan,74356
Kalimantan Tengah,Kotawaringin Timur,Bukit Santuei,Tumbang Tilap,74356
Kalimantan Tengah,Kotawaringin Timur,Bukit Santuei,Tumbang Sapia,74356
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hulu,Tumbang Sapiri,74356
Kalimantan Tengah,Kotawaringin Timur,Bukit Santuei,Tumbang Penyahuan,74356
Kalimantan Tengah,Kotawaringin Timur,Bukit Santuei,Tumbang Saluang,74356
Kalimantan Tengah,Kotawaringin Timur,Bukit Santuei,Tumbang Kania,74356
Kalimantan Tengah,Kotawaringin Timur,Bukit Santuei,Tumbang Payang,74356
Kalimantan Tengah,Kotawaringin Timur,Bukit Santuei,Tumbang Getas,74356
Kalimantan Tengah,Kotawaringin Timur,Bukit Santuei,Tumbang Kamining/Kaminting,74356
Kalimantan Tengah,Kotawaringin Timur,Bukit Santuei,Tumbang Batu,74356
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hulu,Tanjung Jariangau,74356
Kalimantan Tengah,Kotawaringin Timur,Bukit Santuei,Tewei Hara,74356
Kalimantan Tengah,Kotawaringin Timur,Telaga Antang,Tanjung Harapan,74356
Kalimantan Tengah,Kotawaringin Timur,Bukit Santuei,Tanah Haluan,74356
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hulu,Sationg,74356
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hulu,Penda Durian,74356
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hulu,Santilik,74356
Kalimantan Tengah,Kotawaringin Timur,Bukit Santuei,Lunuk Bagantung,74356
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hulu,Pahirangan,74356
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hulu,Pemantang,74356
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hulu,Kuala Kuayan,74356
Kalimantan Tengah,Kotawaringin Timur,Telaga Antang,Buana Mustika,74356
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hulu,Kapuk,74356
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hulu,Kawan Batu,74356
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hulu,Baampah,74356
Kalimantan Tengah,Kotawaringin Timur,Mentaya Hulu,Bawan,74356
Kalimantan Tengah,Kotawaringin Timur,Tualan Hulu,Wonosari,74355
Kalimantan Tengah,Kotawaringin Timur,Tualan Hulu,Tumbang Mujam,74355
Kalimantan Tengah,Kotawaringin Timur,Parenggean,Tehang,74355
Kalimantan Tengah,Kotawaringin Timur,Parenggean,Sumber Makmur,74355
Kalimantan Tengah,Kotawaringin Timur,Parenggean,Parenggean,74355
Kalimantan Tengah,Kotawaringin Timur,Tualan Hulu,Merah,74355
Kalimantan Tengah,Kotawaringin Timur,Parenggean,Mekar Jaya,74355
Kalimantan Tengah,Kotawaringin Timur,Tualan Hulu,Mekar Sari,74355
Kalimantan Tengah,Kotawaringin Timur,Parenggean,Karang Tunggal,74355
Kalimantan Tengah,Kotawaringin Timur,Tualan Hulu,Luwuk Sampun,74355
Kalimantan Tengah,Kotawaringin Timur,Parenggean,Karang Sari,74355
Kalimantan Tengah,Kotawaringin Timur,Parenggean,Kabuau,74355
Kalimantan Tengah,Kotawaringin Timur,Tualan Hulu,Damar Makmur,74355
Kalimantan Tengah,Kotawaringin Timur,Tualan Hulu,Jati Waringin,74355
Kalimantan Tengah,Kotawaringin Timur,Tualan Hulu,Bukit Makmur,74355
Kalimantan Tengah,Kotawaringin Timur,Tualan Hulu,Cempaka Putih,74355
Kalimantan Tengah,Kotawaringin Timur,Parenggean,Bukit Harapan,74355
Kalimantan Tengah,Kotawaringin Timur,Parenggean,Baringin Tunggal Jaya,74355
Kalimantan Tengah,Kotawaringin Timur,Parenggean,Barunang Miri,74355
Kalimantan Tengah,Kotawaringin Timur,Parenggean,Bajarau,74355
Kalimantan Tengah,Kotawaringin Timur,Parenggean,Bandar Agung,74355
Kalimantan Tengah,Kotawaringin Timur,Cempaga,Sei/Sungai Paring,74354
Kalimantan Tengah,Kotawaringin Timur,Cempaga Hulu,Selucing,74354
Kalimantan Tengah,Kotawaringin Timur,Cempaga,Rubung Buyung,74354
Kalimantan Tengah,Kotawaringin Timur,Cempaga Hulu,Pundu,74354
Kalimantan Tengah,Kotawaringin Timur,Cempaga,Patai,74354
Kalimantan Tengah,Kotawaringin Timur,Cempaga Hulu,Pelantaran,74354
Kalimantan Tengah,Kotawaringin Timur,Cempaga Hulu,Pantai Harapan,74354
Kalimantan Tengah,Kotawaringin Timur,Cempaga Hulu,Parit,74354
Kalimantan Tengah,Kotawaringin Timur,Cempaga Hulu,Keruing,74354
Kalimantan Tengah,Kotawaringin Timur,Cempaga,Lubuk Ranggan,74354
Kalimantan Tengah,Kotawaringin Timur,Cempaga,Luwuk Bunter (Lubuk Bunter),74354
Kalimantan Tengah,Kotawaringin Timur,Cempaga,Jemaras,74354
Kalimantan Tengah,Kotawaringin Timur,Cempaga,Cempaka Mulia Barat,74354
Kalimantan Tengah,Kotawaringin Timur,Cempaga,Cempaka Mulia Timur,74354
Kalimantan Tengah,Kotawaringin Timur,Cempaga Hulu,Bukit Raya,74354
Kalimantan Tengah,Kotawaringin Timur,Cempaga Hulu,Bukit Batu,74354
Kalimantan Tengah,Kotawaringin Timur,Telawang,Tanah Putih,74353
Kalimantan Tengah,Kotawaringin Timur,Telawang,Sebabi,74353
Kalimantan Tengah,Kotawaringin Timur,Kota Besi,Rasau Tumbuh,74353
Kalimantan Tengah,Kotawaringin Timur,Telawang,Peryang,74353
Kalimantan Tengah,Kotawaringin Timur,Kota Besi,Pamalian,74353
Kalimantan Tengah,Kotawaringin Timur,Kota Besi,Kota Besi Hulu,74353
Kalimantan Tengah,Kotawaringin Timur,Kota Besi,Palangan,74353
Kalimantan Tengah,Kotawaringin Timur,Kota Besi,Kandan,74353
Kalimantan Tengah,Kotawaringin Timur,Kota Besi,Kota Besi Hilir,74353
Kalimantan Tengah,Kotawaringin Timur,Telawang,Kenyala,74353
Kalimantan Tengah,Kotawaringin Timur,Kota Besi,Camba,74353
Kalimantan Tengah,Kotawaringin Timur,Kota Besi,Hanjalipan,74353
Kalimantan Tengah,Kotawaringin Timur,Kota Besi,Bajarum,74353
Kalimantan Tengah,Kotawaringin Timur,Telawang,Biru Maju,74353
Kalimantan Tengah,Kotawaringin Timur,Antang Kalang,Tumbang Sepayang,74352
Kalimantan Tengah,Kotawaringin Timur,Antang Kalang,Waringin Agung,74352
Kalimantan Tengah,Kotawaringin Timur,Telaga Antang,Tumbang Sangai,74352
Kalimantan Tengah,Kotawaringin Timur,Antang Kalang,Tumbang Ramei / Ramai,74352
Kalimantan Tengah,Kotawaringin Timur,Antang Kalang,Tumbang Kalang,74352
Kalimantan Tengah,Kotawaringin Timur,Telaga Antang,Tumbang Mangkup,74352
Kalimantan Tengah,Kotawaringin Timur,Antang Kalang,Tumbang Gagu,74352
Kalimantan Tengah,Kotawaringin Timur,Antang Kalang,Tumbang Hejan,74352
Kalimantan Tengah,Kotawaringin Timur,Telaga Antang,Tumbang Boloi,74352
Kalimantan Tengah,Kotawaringin Timur,Antang Kalang,Tumbang Bajanei,74352
Kalimantan Tengah,Kotawaringin Timur,Telaga Antang,Tukang Langit,74352
Kalimantan Tengah,Kotawaringin Timur,Antang Kalang,Sei/Sungai Puring,74352
Kalimantan Tengah,Kotawaringin Timur,Telaga Antang,Tri Buana,74352
Kalimantan Tengah,Kotawaringin Timur,Antang Kalang,Sei/Sungai Hanya,74352
Kalimantan Tengah,Kotawaringin Timur,Telaga Antang,Rantau Tampang,74352
Kalimantan Tengah,Kotawaringin Timur,Telaga Antang,Rantau Sawang,74352
Kalimantan Tengah,Kotawaringin Timur,Telaga Antang,Rantau Suang,74352
Kalimantan Tengah,Kotawaringin Timur,Telaga Antang,Rantau Katang,74352
Kalimantan Tengah,Kotawaringin Timur,Antang Kalang,Mulya Agung,74352
Kalimantan Tengah,Kotawaringin Timur,Antang Kalang,Gunung Makmur,74352
Kalimantan Tengah,Kotawaringin Timur,Telaga Antang,Luwuk Kuwan,74352
Kalimantan Tengah,Kotawaringin Timur,Antang Kalang,Bhakti Karya,74352
Kalimantan Tengah,Kotawaringin Timur,Telaga Antang,Beringin Agung,74352
Kalimantan Tengah,Kotawaringin Timur,Telaga Antang,Agung Muya,74352
Kalimantan Tengah,Kotawaringin Timur,Telaga Antang,Batu Agung,74352
Kalimantan Tengah,Kotawaringin Timur,Mentawa Baru (Ketapang),Pelangsian,74326
Kalimantan Tengah,Kotawaringin Timur,Mentawa Baru (Ketapang),Telaga Baru,74326
Kalimantan Tengah,Kotawaringin Timur,Mentawa Baru (Ketapang),Bengkuang Makmur,74326
Kalimantan Tengah,Kotawaringin Timur,Mentawa Baru (Ketapang),Eka Bahurui,74326
Kalimantan Tengah,Kotawaringin Timur,Mentawa Baru (Ketapang),Bapanggang Raya,74326
Kalimantan Tengah,Kotawaringin Timur,Mentawa Baru (Ketapang),Bapeang,74326
Kalimantan Tengah,Kotawaringin Timur,Seranau,Mentaya Seberang,74324
Kalimantan Tengah,Kotawaringin Timur,Mentawa Baru (Ketapang),Ketapang,74325
Kalimantan Tengah,Kotawaringin Timur,Mentawa Baru (Ketapang),Pasir Putih,74322
Kalimantan Tengah,Kotawaringin Timur,Mentawa Baru (Ketapang),Mentawa Baru Hilir,74323
Kalimantan Tengah,Kotawaringin Timur,Mentawa Baru (Ketapang),Mentawa Baru Hulu,74322
Kalimantan Tengah,Kotawaringin Timur,Mentawa Baru (Ketapang),Sawahan (Mentawa Baru Hulu Utara),74321
Kalimantan Tengah,Kotawaringin Timur,Seranau,Terantang Hilir,74315
Kalimantan Tengah,Kotawaringin Timur,Seranau,Ganepo,74314
Kalimantan Tengah,Kotawaringin Timur,Baamang,Tanah Mas,74312
Kalimantan Tengah,Kotawaringin Timur,Baamang,Baamang Hulu,74313
Kalimantan Tengah,Kotawaringin Timur,Baamang,Baamang Barat,74312
Kalimantan Tengah,Kotawaringin Timur,Baamang,Baamang Tengah,74312
Kalimantan Tengah,Kotawaringin Timur,Baamang,Baamang Hilir,74311
Kalimantan Tengah,Seruyan,Seruyan Hulu,Tusuk Belawan,74291
Kalimantan Tengah,Seruyan,Seruyan Hulu,Tumbang Taberau,74291
Kalimantan Tengah,Seruyan,Seruyan Hulu,Tumbang Suei,74291
Kalimantan Tengah,Seruyan,Suling Tambun,Tumbang Setoli,74291
Kalimantan Tengah,Seruyan,Seruyan Hulu,Tumbang Sepan,74291
Kalimantan Tengah,Seruyan,Seruyan Hulu,Tumbang Setawai,74291
Kalimantan Tengah,Seruyan,Suling Tambun,Tumbang Salau,74291
Kalimantan Tengah,Seruyan,Seruyan Hulu,Tumbang Manjul,74291
Kalimantan Tengah,Seruyan,Suling Tambun,Tumbang Langkai,74291
Kalimantan Tengah,Seruyan,Suling Tambun,Tumbang Magin,74291
Kalimantan Tengah,Seruyan,Seruyan Hulu,Tumbang Kubang,74291
Kalimantan Tengah,Seruyan,Seruyan Hulu,Tumbang Kasai,74291
Kalimantan Tengah,Seruyan,Suling Tambun,Tumbang Gugup,74291
Kalimantan Tengah,Seruyan,Seruyan Hulu,Tumbang Darap,74291
Kalimantan Tengah,Seruyan,Suling Tambun,Tanjung Tukal,74291
Kalimantan Tengah,Seruyan,Seruyan Hulu,Tumbang Bahan,74291
Kalimantan Tengah,Seruyan,Seruyan Hulu,Sepundu Hantu,74291
Kalimantan Tengah,Seruyan,Seruyan Hulu,Tanjung Paku,74291
Kalimantan Tengah,Seruyan,Seruyan Hulu,Rantau Panjang,74291
Kalimantan Tengah,Seruyan,Seruyan Hulu,Riam Batang,74291
Kalimantan Tengah,Seruyan,Suling Tambun,Rangkang Munduk,74291
Kalimantan Tengah,Seruyan,Suling Tambun,Rantau Betung,74291
Kalimantan Tengah,Seruyan,Seruyan Hulu,Mongoh Juoi,74291
Kalimantan Tengah,Seruyan,Seruyan Hulu,Majang/Mojang Baru,74291
Kalimantan Tengah,Seruyan,Seruyan Hulu,Marandang,74291
Kalimantan Tengah,Seruyan,Batu Ampar,Wana Tirta,74281
Kalimantan Tengah,Seruyan,Seruyan Hulu,Buntut Sapau,74291
Kalimantan Tengah,Seruyan,Seruyan Tengah,Teluk Bayur,74281
Kalimantan Tengah,Seruyan,Batu Ampar,Suka Mulya,74281
Kalimantan Tengah,Seruyan,Seruyan Tengah,Suka Mandang,74281
Kalimantan Tengah,Seruyan,Seruyan Tengah,Suka Makmur,74281
Kalimantan Tengah,Seruyan,Seruyan Tengah,Suka Jaya (Suka Ayu),74281
Kalimantan Tengah,Seruyan,Seruyan Tengah,Suka Maju,74281
Kalimantan Tengah,Seruyan,Batu Ampar,Sandul,74281
Kalimantan Tengah,Seruyan,Batu Ampar,Sebabi,74281
Kalimantan Tengah,Seruyan,Batu Ampar,Sehabu (Sahabu/Sebabu),74281
Kalimantan Tengah,Seruyan,Seruyan Tengah,Ringin Agung,74281
Kalimantan Tengah,Seruyan,Seruyan Tengah,Rantau Pulut,74281
Kalimantan Tengah,Seruyan,Seruyan Tengah,Penyumpa,74281
Kalimantan Tengah,Seruyan,Seruyan Tengah,Mugi Panyahu (Mugie Panyuhu),74281
Kalimantan Tengah,Seruyan,Seruyan Tengah,Panca Jaya,74281
Kalimantan Tengah,Seruyan,Seruyan Tengah,Pangke,74281
Kalimantan Tengah,Seruyan,Batu Ampar,Kalang,74281
Kalimantan Tengah,Seruyan,Seruyan Tengah,Durian Tunggal,74281
Kalimantan Tengah,Seruyan,Seruyan Tengah,Gantung Pengayuh,74281
Kalimantan Tengah,Seruyan,Seruyan Tengah,Bukit Buluh/Buluk,74281
Kalimantan Tengah,Seruyan,Batu Ampar,Batu Manangis,74281
Kalimantan Tengah,Seruyan,Seruyan Tengah,Ayawan,74281
Kalimantan Tengah,Seruyan,Seruyan Tengah,Batu Agung,74281
Kalimantan Tengah,Seruyan,Danau Seluluk,Tanjung Rangas II,74271
Kalimantan Tengah,Seruyan,Danau Seluluk,Tanjung Hara,74271
Kalimantan Tengah,Seruyan,Danau Seluluk,Tanjung Paring,74271
Kalimantan Tengah,Seruyan,Hanau,Tanjung Hanau/Hana,74271
Kalimantan Tengah,Seruyan,Danau Seluluk,Rangau Raya,74271
Kalimantan Tengah,Seruyan,Hanau,Pembuang Hulu I,74271
Kalimantan Tengah,Seruyan,Hanau,Pembuang Hulu II,74271
Kalimantan Tengah,Seruyan,Hanau,Parang Batang,74271
Kalimantan Tengah,Seruyan,Hanau,Paring Raya,74271
Kalimantan Tengah,Seruyan,Danau Seluluk,Panimba Raya,74271
Kalimantan Tengah,Seruyan,Hanau,Bahaur,74271
Kalimantan Tengah,Seruyan,Hanau,Derangga,74271
Kalimantan Tengah,Seruyan,Danau Seluluk,Asam Baru,74271
Kalimantan Tengah,Seruyan,Danau Sembuluh,Telaga Pulang,74261
Kalimantan Tengah,Seruyan,Danau Sembuluh,Sembuluh I (Satu),74261
Kalimantan Tengah,Seruyan,Danau Sembuluh,Sembuluh II (Dua),74261
Kalimantan Tengah,Seruyan,Seruyan Raya,Salunuk (Selunuk),74261
Kalimantan Tengah,Seruyan,Danau Sembuluh,Paren,74261
Kalimantan Tengah,Seruyan,Seruyan Raya,Lanpasa,74261
Kalimantan Tengah,Seruyan,Danau Sembuluh,Cempaka Baru,74261
Kalimantan Tengah,Seruyan,Danau Sembuluh,Palingkau,74261
Kalimantan Tengah,Seruyan,Seruyan Raya,Bangkal,74261
Kalimantan Tengah,Seruyan,Danau Sembuluh,Banua Usang,74261
Kalimantan Tengah,Seruyan,Seruyan Hilir,Sei/Sungai Urdang,74215
Kalimantan Tengah,Seruyan,Seruyan Hilir Timur,Sei/Sungai Bakau,74215
Kalimantan Tengah,Seruyan,Seruyan Hilir,Persit Raya,74215
Kalimantan Tengah,Seruyan,Seruyan Hilir,Sei/Sungai Perlu,74215
Kalimantan Tengah,Seruyan,Seruyan Hilir Timur,Mekar Indah,74215
Kalimantan Tengah,Seruyan,Seruyan Hilir,Kuala Pembuang Satu (I),74215
Kalimantan Tengah,Seruyan,Seruyan Hilir Timur,Halimaung Jaya,74215
Kalimantan Tengah,Seruyan,Seruyan Hilir,Tanjung Rangas,74214
Kalimantan Tengah,Seruyan,Seruyan Hilir,Baung,74214
Kalimantan Tengah,Seruyan,Seruyan Hilir,Jahitan,74214
Kalimantan Tengah,Seruyan,Seruyan Hilir,Muara Dua,74214
Kalimantan Tengah,Seruyan,Seruyan Hilir Timur,Pematang Panjang,74213
Kalimantan Tengah,Seruyan,Seruyan Hilir,Pematang Limau,74213
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Lada,Sei/Sungai Rangit Jaya,74184
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Lada,Sumber Agung,74184
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Lada,Purbasari,74184
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Lada,Sei/Sungai Melawen,74184
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Lada,Pangkalan Durin,74184
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Lada,Pangkalan Tiga,74184
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Lada,Pandu Sanjaya,74184
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Lada,Pangkalan Dewa,74184
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Lada,Lada Mandala Jaya,74184
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Lada,Makarti Jaya,74184
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Banteng,Sungai Pulau,74183
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Banteng,Simpang Berambai,74183
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Banteng,Sungai Bengkuang,74183
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Banteng,Sei/Sungai Hijau,74183
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Banteng,Sido Mulyo/Ponco Mulyo,74183
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Banteng,Natai Kerbau,74183
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Banteng,Pangkalan Banteng,74183
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Banteng,Mulia/Mulya Jadi,74183
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Banteng,Kebon Agung,74183
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Banteng,Marga Mulya,74183
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Banteng,Karang Sari,74183
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Banteng,Karangmulya,74183
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Banteng,Arga Mulya,74183
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Banteng,Berambai Makmur,74183
Kalimantan Tengah,Kotawaringin Barat,Pangkalan Banteng,Amin Jaya,74183
Kalimantan Tengah,Kotawaringin Barat,Kumai,Teluk Bogam,74181
Kalimantan Tengah,Kotawaringin Barat,Kumai,Teluk Pulai,74181
Kalimantan Tengah,Kotawaringin Barat,Kumai,Sei/Sungai Sekonyer,74181
Kalimantan Tengah,Kotawaringin Barat,Kumai,Sei/Sungai Kapitan,74181
Kalimantan Tengah,Kotawaringin Barat,Kumai,Sei/Sungai Bakau,74181
Kalimantan Tengah,Kotawaringin Barat,Kumai,Sebuai,74181
Kalimantan Tengah,Kotawaringin Barat,Kumai,Pangkalan Satu,74181
Kalimantan Tengah,Kotawaringin Barat,Kumai,Sabuai Timur,74181
Kalimantan Tengah,Kotawaringin Barat,Kumai,Kumai Hilir,74181
Kalimantan Tengah,Kotawaringin Barat,Kumai,Kumai Hulu,74181
Kalimantan Tengah,Kotawaringin Barat,Kumai,Keraya,74181
Kalimantan Tengah,Kotawaringin Barat,Kumai,Kubu,74181
Kalimantan Tengah,Kotawaringin Barat,Kumai,Bumi Harjo,74181
Kalimantan Tengah,Kotawaringin Barat,Kumai,Candi,74181
Kalimantan Tengah,Sukamara,Permata Kecubung,Sembi Kuan,74173
Kalimantan Tengah,Kotawaringin Barat,Kumai,Batu Belaman,74181
Kalimantan Tengah,Sukamara,Permata Kecubung,Semantun,74173
Kalimantan Tengah,Sukamara,Balai Riam,Sekuningan Baru,74173
